DN_HistogramMode_5_var1,DN_HistogramMode_10_var1,CO_f1ecac_var1,CO_FirstMin_ac_var1,CO_HistogramAMI_even_2_5_var1,CO_trev_1_num_var1,MD_hrv_classic_pnn40_var1,SB_BinaryStats_mean_longstretch1_var1,SB_TransitionMatrix_3ac_sumdiagcov_var1,PD_PeriodicityWang_th0_01_var1,CO_Embed2_Dist_tau_d_expfit_meandiff_var1,IN_AutoMutualInfoStats_40_gaussian_fmmi_var1,FC_LocalSimple_mean1_tauresrat_var1,DN_OutlierInclude_p_001_mdrmd_var1,DN_OutlierInclude_n_001_mdrmd_var1,SP_Summaries_welch_rect_area_5_1_var1,SB_BinaryStats_diff_longstretch0_var1,SB_MotifThree_quantile_hh_var1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1_var1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1_var1,SP_Summaries_welch_rect_centroid_var1,FC_LocalSimple_mean3_stderr_var1,DN_HistogramMode_5_var2,DN_HistogramMode_10_var2,CO_f1ecac_var2,CO_FirstMin_ac_var2,CO_HistogramAMI_even_2_5_var2,CO_trev_1_num_var2,MD_hrv_classic_pnn40_var2,SB_BinaryStats_mean_longstretch1_var2,SB_TransitionMatrix_3ac_sumdiagcov_var2,PD_PeriodicityWang_th0_01_var2,CO_Embed2_Dist_tau_d_expfit_meandiff_var2,IN_AutoMutualInfoStats_40_gaussian_fmmi_var2,FC_LocalSimple_mean1_tauresrat_var2,DN_OutlierInclude_p_001_mdrmd_var2,DN_OutlierInclude_n_001_mdrmd_var2,SP_Summaries_welch_rect_area_5_1_var2,SB_BinaryStats_diff_longstretch0_var2,SB_MotifThree_quantile_hh_var2,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1_var2,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1_var2,SP_Summaries_welch_rect_centroid_var2,FC_LocalSimple_mean3_stderr_var2,DN_HistogramMode_5_var3,DN_HistogramMode_10_var3,CO_f1ecac_var3,CO_FirstMin_ac_var3,CO_HistogramAMI_even_2_5_var3,CO_trev_1_num_var3,MD_hrv_classic_pnn40_var3,SB_BinaryStats_mean_longstretch1_var3,SB_TransitionMatrix_3ac_sumdiagcov_var3,PD_PeriodicityWang_th0_01_var3,CO_Embed2_Dist_tau_d_expfit_meandiff_var3,IN_AutoMutualInfoStats_40_gaussian_fmmi_var3,FC_LocalSimple_mean1_tauresrat_var3,DN_OutlierInclude_p_001_mdrmd_var3,DN_OutlierInclude_n_001_mdrmd_var3,SP_Summaries_welch_rect_area_5_1_var3,SB_BinaryStats_diff_longstretch0_var3,SB_MotifThree_quantile_hh_var3,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1_var3,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1_var3,SP_Summaries_welch_rect_centroid_var3,FC_LocalSimple_mean3_stderr_var3,DN_HistogramMode_5_var4,DN_HistogramMode_10_var4,CO_f1ecac_var4,CO_FirstMin_ac_var4,CO_HistogramAMI_even_2_5_var4,CO_trev_1_num_var4,MD_hrv_classic_pnn40_var4,SB_BinaryStats_mean_longstretch1_var4,SB_TransitionMatrix_3ac_sumdiagcov_var4,PD_PeriodicityWang_th0_01_var4,CO_Embed2_Dist_tau_d_expfit_meandiff_var4,IN_AutoMutualInfoStats_40_gaussian_fmmi_var4,FC_LocalSimple_mean1_tauresrat_var4,DN_OutlierInclude_p_001_mdrmd_var4,DN_OutlierInclude_n_001_mdrmd_var4,SP_Summaries_welch_rect_area_5_1_var4,SB_BinaryStats_diff_longstretch0_var4,SB_MotifThree_quantile_hh_var4,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1_var4,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1_var4,SP_Summaries_welch_rect_centroid_var4,FC_LocalSimple_mean3_stderr_var4,DN_HistogramMode_5_var5,DN_HistogramMode_10_var5,CO_f1ecac_var5,CO_FirstMin_ac_var5,CO_HistogramAMI_even_2_5_var5,CO_trev_1_num_var5,MD_hrv_classic_pnn40_var5,SB_BinaryStats_mean_longstretch1_var5,SB_TransitionMatrix_3ac_sumdiagcov_var5,PD_PeriodicityWang_th0_01_var5,CO_Embed2_Dist_tau_d_expfit_meandiff_var5,IN_AutoMutualInfoStats_40_gaussian_fmmi_var5,FC_LocalSimple_mean1_tauresrat_var5,DN_OutlierInclude_p_001_mdrmd_var5,DN_OutlierInclude_n_001_mdrmd_var5,SP_Summaries_welch_rect_area_5_1_var5,SB_BinaryStats_diff_longstretch0_var5,SB_MotifThree_quantile_hh_var5,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1_var5,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1_var5,SP_Summaries_welch_rect_centroid_var5,FC_LocalSimple_mean3_stderr_var5,DN_HistogramMode_5_var6,DN_HistogramMode_10_var6,CO_f1ecac_var6,CO_FirstMin_ac_var6,CO_HistogramAMI_even_2_5_var6,CO_trev_1_num_var6,MD_hrv_classic_pnn40_var6,SB_BinaryStats_mean_longstretch1_var6,SB_TransitionMatrix_3ac_sumdiagcov_var6,PD_PeriodicityWang_th0_01_var6,CO_Embed2_Dist_tau_d_expfit_meandiff_var6,IN_AutoMutualInfoStats_40_gaussian_fmmi_var6,FC_LocalSimple_mean1_tauresrat_var6,DN_OutlierInclude_p_001_mdrmd_var6,DN_OutlierInclude_n_001_mdrmd_var6,SP_Summaries_welch_rect_area_5_1_var6,SB_BinaryStats_diff_longstretch0_var6,SB_MotifThree_quantile_hh_var6,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1_var6,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1_var6,SP_Summaries_welch_rect_centroid_var6,FC_LocalSimple_mean3_stderr_var6,class
0.26993777468598856,0.05784380886128315,1,1,0.0,5.451139688596613,0.6428571428571429,13.0,0.04251700680272109,0,0.19210495550083315,2.0,1.0,-0.4666666666666667,-0.8666666666666667,0.0,5.0,1.7478680974667575,0.0,0.0,1.570796326795,0.33782867053579385,0.33519527147763317,0.09098157368678605,1,2,0.2973276863949822,3.8461122607028555,1.0,4.0,0.022108843537414963,0,0.1350601206036268,4.0,2.0,-0.6666666666666667,-0.1333333333333333,0.0,5.0,1.8711604142318063,0.0,0.0,1.570796326795,0.49088013873479946,0.19204812385153458,0.19204812385153458,1,1,0.34859543882832655,7.278206186875275,0.7857142857142857,8.0,0.008503401360544217,0,0.1994646727914788,2.0,1.0,-0.6,-0.33333333333333337,2.054325274013051e-34,4.0,2.1065773332321154,0.0,0.0,1.570796326795,0.5306865120367966,0.611296113694247,0.39669215888669207,1,2,0.38352936951188776,-2.4028298999192694,0.9285714285714286,7.0,0.013605442176870746,0,0.21534309059715215,3.0,1.0,-0.1333333333333333,-0.6666666666666667,2.054325274013051e-34,4.0,1.9701814400260844,0.0,0.0,1.570796326795,0.7033321397694665,-0.15391829048861233,-0.34107928868630366,2,3,0.0,-0.6861459410002962,0.7857142857142857,2.0,0.16666666666666669,0,0.04841530233408242,1.0,0.3333333333333333,-0.8,0.46666666666666656,2.516548460665988e-33,5.0,1.8711604142318063,0.0,0.0,0.7853981633975,0.4622304738111929,0.5151334761791051,0.29170208892069827,1,1,0.13755926487917647,3.477225887032794,0.7857142857142857,11.0,0.0625,0,0.12925220397753304,3.0,0.3333333333333333,0.2666666666666666,-0.7333333333333334,1.8488927466117464e-33,3.0,2.0075563074378375,0.0,0.0,1.570796326795,0.6416511613738736,1
-0.40335814739674714,-0.5762259248524959,1,2,0.605215000236723,2.745441070946395,0.8571428571428571,4.0,0.013605442176870746,0,0.17838733226257655,1.0,1.0,-0.6666666666666667,0.3999999999999999,1.2839532962581571e-33,3.0,1.8711604142318063,0.0,0.0,1.1780972450962501,0.623113037990874,-0.24739903239037653,-0.44885253019396854,2,2,0.6184727770651659,-0.3119543626531452,0.9285714285714286,4.0,0.16666666666666669,3,0.22036076301340068,1.0,0.2,0.6000000000000001,-0.2666666666666667,5.135813185032628e-35,3.0,2.007556307437838,0.0,0.0,0.7853981633975,1.0935321279552468,0.4871364937809013,0.26959844121462084,1,1,0.057913317484937867,3.917354944098432,0.9285714285714286,5.0,0.008503401360544217,0,0.208417348590341,1.0,1.0,0.3999999999999999,-0.6666666666666667,0.0,2.0,2.007556307437838,0.0,0.0,1.570796326795,0.37793749116503184,0.045436150744553705,0.6216491533686679,2,7,0.8184910557936294,0.4777355914820784,0.9285714285714286,8.0,0.07407407407407407,3,0.1932698986433609,2.0,0.25,-0.2666666666666667,0.0,0.0,3.0,1.8095142558492818,0.0,0.0,0.39269908169875,1.0745409698089654,-0.384229958813566,-0.5630956292957432,2,8,0.25830883651714903,0.10607421445387015,1.0,4.0,0.16666666666666669,3,0.13007368992170187,1.0,0.16666666666666666,-0.6666666666666667,0.46666666666666656,7.395570986446985e-33,4.0,1.809514255849282,0.0,0.0,0.39269908169875,0.6817105670186648,0.6993758358098994,0.47457646001386045,1,3,0.5751292712136759,0.09016017745830432,0.8571428571428571,3.0,0.08333333333333334,3,0.1096426620950292,2.0,0.3333333333333333,-0.33333333333333337,0.46666666666666656,3.286920438420882e-33,2.0,1.4327570529970877,0.0,0.0,0.7853981633975,1.1042705217421978,1
0.44523913289664385,0.6233347860553013,2,2,0.3485954388283265,1.435328796893051,0.8571428571428571,9.0,0.0748299319727891,2,0.24123677760077247,1.0,0.5,0.33333333333333326,-0.7333333333333334,7.395570986446985e-33,4.0,1.90853528164356,0.0,0.0,0.7853981633975,0.6427627251584928,0.16972611595288112,-0.019162625994680216,1,2,0.36148477721176786,3.799466785276139,0.9285714285714286,8.0,0.03401360544217687,0,0.31393242193336707,3.0,0.5,-0.4666666666666667,-0.8,8.217301096052204e-34,4.0,1.9701814400260844,0.0,0.0,1.1780972450962501,0.7380537326369158,-0.28782274552566733,-0.4655956177621088,1,1,0.7132303407331096,1.4022293752123656,1.0,2.0,0.0625,3,0.2615738961887345,2.0,0.3333333333333333,0.6000000000000001,-0.7333333333333334,8.217301096052204e-34,3.0,1.8095142558492818,0.0,0.0,1.570796326795,0.9817338065033565,-0.30977467127585595,-0.10912516829035857,1,2,0.45523346660677966,-2.505076264039247,0.7857142857142857,4.0,0.03401360544217687,0,0.1686582880828721,3.0,1.0,-0.8,-0.4666666666666667,3.286920438420882e-33,3.0,1.7721393884375285,0.0,0.0,1.1780972450962501,0.6950691868950808,0.22668506452156745,0.42275937215518566,1,2,0.0211255473561147,1.0742618037285825,0.8571428571428571,9.0,0.03401360544217687,3,0.11375567978844525,2.0,1.0,0.0,-0.8,0.0,3.0,2.106577333232116,0.0,0.0,1.1780972450962501,0.5487502776293183,-0.36410954062720946,-0.5825752650035352,1,2,0.1986227070571295,-1.7688275979333195,0.5714285714285714,4.0,0.02551020408163265,0,0.10971844707371992,2.0,1.0,-0.06666666666666665,0.3999999999999999,5.1358131850326285e-33,2.0,1.6731183626432509,0.0,0.0,1.570796326795,0.9250493248705854,1
-0.07165875051814397,-0.2651373769171327,2,3,0.23626424421702918,0.7323574766863128,0.7142857142857143,4.0,0.054421768707482984,0,0.09721340858459863,1.0,1.0,-0.6666666666666667,0.8666666666666667,0.0,4.0,1.5670812292933238,0.0,0.0,0.7853981633975,0.821782949336486,0.6217283850195001,0.7969427480704501,2,2,0.4454465787209173,0.33254183426563255,0.9285714285714286,9.0,0.16666666666666669,3,0.13350418656387086,1.0,0.4,0.6666666666666667,-0.8,1.8488927466117464e-33,3.0,1.6731183626432506,0.0,0.0,0.7853981633975,0.3645597649309197,0.3255511129327975,0.11068737839715115,1,1,0.42910395511238775,1.756146362109383,1.0,6.0,0.020408163265306117,3,0.16767760694083045,3.0,1.0,0.19999999999999996,-0.6,0.0,3.0,1.9701814400260842,0.0,0.0,1.570796326795,0.9537833331639064,-0.7109667251078114,-0.5223429000792084,2,2,0.3516890874671592,-0.6512376654183027,0.8571428571428571,3.0,0.16666666666666669,3,0.11229282009170945,1.0,0.16666666666666666,-0.8,0.6000000000000001,1.8488927466117464e-33,3.0,1.8468891232610352,0.0,0.0,0.7853981633975,0.323841464835772,-0.927586473956292,-0.7389248182363681,2,3,0.39864098578559276,-0.6754422029300108,1.0,5.0,0.0625,0,0.07968177924535992,2.0,0.3333333333333333,-0.6666666666666667,0.6000000000000001,7.395570986446985e-33,4.0,1.9701814400260844,0.0,0.0,0.7853981633975,0.7270288383381921,-0.852102359680191,-0.6853866806123277,1,1,0.180040201840844,-0.49034023255253933,0.8571428571428571,3.0,0.03231292517006803,0,0.16721911735137007,2.0,1.0,-0.33333333333333337,0.06666666666666665,0.0,2.0,1.8095142558492818,0.0,0.0,2.3561944901925003,1.2719843345560164,1
0.23885184368982637,0.44358199542396304,1,2,0.0,1.8167469081992638,0.7142857142857143,8.0,0.047619047619047616,0,0.1142890444105966,3.0,1.0,-0.1333333333333333,-0.8,3.286920438420882e-33,4.0,2.0692024658203625,0.0,0.0,1.1780972450962501,0.5618826500383433,-0.3699418528457764,-0.5259493601846537,2,6,0.4293230219306164,-0.1542120994002313,0.7857142857142857,4.0,0.07407407407407407,0,0.09386941587369324,2.0,1.0,-0.7333333333333334,0.33333333333333326,8.217301096052204e-34,6.0,1.90853528164356,0.0,0.0,0.7853981633975,0.688204435137994,-0.5093743409288817,-0.6868835809495525,1,2,0.0893763592259185,-1.104343157200846,0.8571428571428571,2.0,0.01870748299319728,3,0.2856170732522162,3.0,1.0,-0.19999999999999996,0.19999999999999996,0.0,2.0,1.8711604142318063,0.0,0.0,1.96349540849375,0.863700206589649,0.3388290147009656,0.49500801366469194,2,6,0.4293230219306163,0.1931694215380396,0.7857142857142857,11.0,0.0625,0,0.08917905221031912,2.0,1.3333333333333333,0.2666666666666666,-0.8,5.135813185032628e-35,3.0,1.9459101490553135,0.0,0.0,0.7853981633975,0.6858473682435441,0.267883677693348,0.47633066439848415,1,2,0.0,2.1025109914489137,0.8571428571428571,8.0,0.054421768707482984,0,0.16413780828463345,4.0,1.0,-0.06666666666666665,-0.8,3.286920438420882e-33,4.0,1.8711604142318063,0.0,0.0,1.1780972450962501,0.5066195523218111,-0.5208817806924755,-0.6771463149002181,1,2,0.22338370769233407,0.2725544201297836,0.5,4.0,0.028911564625850338,0,0.27492184249235324,2.0,1.0,0.06666666666666665,0.06666666666666665,2.054325274013051e-34,2.0,1.6731183626432509,0.0,0.0,1.96349540849375,1.2974605217488615,1
0.6394526381018413,0.7993157976273015,2,6,0.4521486198266933,-1.5278609696279397,0.8571428571428571,5.0,0.04166666666666667,0,0.22886980444273386,2.0,0.3333333333333333,0.6000000000000001,-0.06666666666666665,3.286920438420882e-33,2.0,1.6488470716724797,0.0,0.0,0.7853981633975,1.1853497139000204,-0.3084910374677793,-0.4658214665763467,2,5,0.195529058418297,0.09376220495795362,0.9285714285714286,4.0,0.05442176870748299,0,0.17496751334615507,1.0,1.0,-0.1333333333333333,0.6000000000000001,0.0,6.0,1.6731183626432506,0.0,0.0,0.7853981633975,1.275551425848533,0.06503283359149603,0.2358469218223247,2,5,0.028128218573984634,1.7304774845759845,0.42857142857142855,7.0,0.047619047619047616,0,0.26075020773338065,1.0,0.5,0.19999999999999996,-0.1333333333333333,2.054325274013051e-34,4.0,1.7721393884375285,0.0,0.0,0.7853981633975,1.3300287524277556,-0.17501229971208987,-0.36897993752356045,1,5,0.028128218573984873,-2.8600425372335914,0.5714285714285714,3.0,0.047619047619047616,0,0.31558615239971266,1.0,0.5,-0.1333333333333333,-0.4666666666666667,2.054325274013051e-34,2.0,1.9701814400260844,0.0,0.0,1.1780972450962501,1.334345900912655,-0.07141547516880575,-0.25172479470657555,1,5,0.028128218573984873,-2.5187723075670876,0.42857142857142855,3.0,0.027210884353741492,0,0.2920912932068756,1.0,0.5,-0.1333333333333333,0.19999999999999996,1.2839532962581571e-33,3.0,1.6307991045856434,0.0,0.0,1.1780972450962501,1.331620150197901,-0.2804877559510673,-0.4495668237907293,2,4,0.30216708619675026,-0.6062078422559358,1.0,3.0,0.04166666666666667,0,0.22450543271497353,1.0,0.3333333333333333,-0.1333333333333333,0.33333333333333326,8.217301096052204e-34,3.0,1.8711604142318066,0.0,0.0,0.7853981633975,1.2673321623813363,4
-0.5836373903429475,-0.39395523848148956,2,3,0.5359610497090695,-0.7098270097250919,0.6428571428571429,4.0,0.0625,0,0.1820950394997263,1.0,0.6666666666666666,-0.6666666666666667,-0.06666666666666665,4.622231866529366e-34,3.0,1.6731183626432506,0.0,0.0,0.7853981633975,0.9120562334574576,0.2177005312985476,0.39567845380565436,2,3,0.17925919624488687,0.1301659974986856,0.42857142857142855,10.0,0.06802721088435373,0,0.16992283534012137,1.0,1.0,0.2666666666666666,-0.6,4.622231866529366e-34,4.0,1.4306853360872926,0.0,0.0,0.7853981633975,0.793086188379363,0.25934905790205054,0.4275475848438315,2,11,0.5359610497090694,0.3090001620900102,0.35714285714285715,10.0,0.0625,0,0.14658837308188682,2.0,0.6666666666666666,0.33333333333333326,-0.6,1.1555579666323415e-34,5.0,1.7721393884375285,0.0,0.0,0.7853981633975,0.780999257058145,0.10188698850585376,0.2863375711457612,2,4,0.06260334565993231,1.6385826413344933,0.7857142857142857,10.0,0.0625,0,0.20724331847080235,2.0,0.3333333333333333,-0.1333333333333333,-0.8,0.0,4.0,2.1065773332321154,0.0,0.0,0.7853981633975,0.7130733342490253,0.22289181703167227,0.3847758072718135,2,3,0.28589722402334,0.19977645608446298,0.6428571428571429,10.0,0.0625,0,0.13758498219574156,2.0,0.6666666666666666,0.33333333333333326,-0.6,1.8488927466117464e-33,4.0,1.7298201303799212,0.0,0.0,0.7853981633975,0.7919933188057778,-0.7360674555883234,-0.5633588905899458,2,3,0.23231682854712024,-0.7926496271480209,0.5714285714285714,4.0,0.047619047619047616,0,0.19815814665076587,1.0,1.0,-0.5333333333333333,0.33333333333333326,0.0,3.0,1.809514255849282,0.0,0.0,0.7853981633975,0.973332870963431,4
0.37340446476835654,0.18670223238417805,1,4,0.3778274008202973,0.8469038778160829,1.0,8.0,0.05442176870748299,0,0.2675703088475684,1.0,0.5,-0.33333333333333337,-0.6666666666666667,5.135813185032628e-35,4.0,2.0692024658203625,0.0,0.0,1.1780972450962501,0.96757326523442,0.33305955118686903,0.5094821847363491,2,10,0.4455928841040264,-0.09708643715848299,0.5714285714285714,9.0,0.1111111111111111,0,0.16955705928268203,1.0,0.5,0.46666666666666656,-0.6,6.214333953889481e-33,2.0,1.5691529462031188,0.0,0.0,0.39269908169875,0.4984109999167927,0.20708755922545663,0.3632589623603568,2,12,0.2711893730418441,1.7895536083357815,0.2857142857142857,11.0,0.125,0,0.2539837195327299,1.0,0.3333333333333333,0.2666666666666666,-0.6666666666666667,5.135813185032628e-35,2.0,2.0075563074378375,0.0,0.0,0.7853981633975,0.8097288438064265,0.6374646788489315,0.2772661904119622,2,3,0.6172417697303416,0.8187484899784101,0.42857142857142855,11.0,0.03401360544217687,3,0.18474784331046318,1.0,1.0,-0.4,-0.8,5.135813185032628e-35,7.0,1.5691529462031188,0.0,0.0,0.7853981633975,0.9316396223362607,0.06421087640902173,-0.1284217528180434,1,2,0.25830883651714903,-1.771962448896433,1.0,3.0,0.054421768707482984,0,0.15376073223033157,3.0,0.5,-0.4,0.6000000000000001,0.0,4.0,1.9701814400260844,0.0,0.0,1.96349540849375,0.7208944941538299,-0.1123058885927739,0.09826765251867764,1,1,0.42932302193061644,-2.118184860335634,0.5714285714285714,5.0,0.17687074829931973,3,0.34191956496239123,3.0,1.0,-0.7333333333333334,-0.6,3.286920438420882e-33,2.0,0.6559757323365467,0.0,0.0,2.74889357189125,1.1458914995287857,4
0.5916079783099617,0.6902093080282886,1,1,0.3234659997481203,-0.5477851651018163,0.6428571428571429,5.0,0.06292517006802721,3,0.3566418879100728,2.0,1.0,-0.33333333333333337,0.46666666666666656,3.286920438420882e-33,2.0,1.2720898688202853,0.0,0.0,2.74889357189125,1.2042215928117588,-0.6494204189663347,-0.7992866694970273,1,1,0.7588049263336096,0.0,0.8571428571428571,3.0,0.0625,0,0.1527030782102096,3.0,0.3333333333333333,0.7333333333333334,-0.33333333333333337,8.217301096052204e-34,2.0,1.9328065726143309,0.0,0.0,0.7853981633975,1.0780648601569043,0.08526898739856503,0.5786109859188356,1,2,0.7379913413683142,-0.9481648019608807,1.0,3.0,0.005102040816326529,3,0.13802045057896795,3.0,1.0,-0.06666666666666665,-0.4666666666666667,0.0,3.0,2.143952200643869,0.0,0.0,1.570796326795,0.9994458164745156,-0.23067662771821218,0.23644354341116725,2,4,0.6977414841556566,-0.517838780866853,0.9285714285714286,7.0,0.1111111111111111,0,0.26948332769715116,2.0,0.25,-0.4,0.6000000000000001,4.160008679876429e-33,4.0,2.0449311748495913,0.0,0.0,0.7853981633975,0.9825320347987069,0.6789856444552744,0.8244825682671189,1,2,0.22029005905350152,-0.9433832801993784,0.7857142857142857,4.0,0.01530612244897959,0,0.3017938169339546,6.0,1.0,0.33333333333333326,0.46666666666666656,2.054325274013051e-34,3.0,1.9459101490553132,0.0,0.0,1.96349540849375,1.1643427489986142,0.36410954062720946,0.4733424028153723,1,2,0.09954048741552889,0.0,0.42857142857142855,6.0,0.33333333333333337,2,0.3075246466776469,2.0,1.0,0.06666666666666665,0.06666666666666665,4.622231866529366e-34,2.0,0.0,0.0,0.0,1.96349540849375,1.1959143794346128,3
-0.6676609500926401,-0.7928473782350102,1,2,0.5911034563772035,-0.1401340613533992,0.6428571428571429,5.0,0.061224489795918366,3,0.3176578704481665,2.0,0.5,-0.33333333333333337,0.19999999999999996,8.217301096052204e-34,2.0,2.0692024658203625,0.0,0.0,1.570796326795,1.3115589746814822,0.336554020053601,0.5384864320857614,1,1,0.4560960354966023,-2.352610625617404,0.5,7.0,0.04166666666666667,0,0.2284741631363295,2.0,0.3333333333333333,0.33333333333333326,-0.4,8.217301096052204e-34,2.0,1.4377014436429414,0.0,0.0,0.7853981633975,1.1465610904002497,0.6298857113474723,0.7981428534197421,1,1,0.602983920487713,2.107447341796654,0.9285714285714286,4.0,0.005102040816326529,3,0.18937953297419505,5.0,1.0,0.2666666666666666,-0.33333333333333337,3.286920438420882e-33,3.0,2.143952200643869,0.0,0.0,1.570796326795,1.1022108938251391,-1.099346867877287,-0.9454383063744669,1,1,0.49995428517620333,0.6013002205516654,0.7857142857142857,7.0,0.07407407407407407,0,0.16963243238115192,2.0,0.25,-0.6,0.3999999999999999,0.0,2.0,2.106577333232116,0.0,0.0,0.39269908169875,0.9024055670427406,-0.5632303830755897,-0.7168386693689325,1,1,0.5649651430240654,-0.679587221662963,0.8571428571428571,4.0,0.03231292517006803,0,0.2409283998780992,1.0,1.0,-0.33333333333333337,0.46666666666666656,1.8488927466117464e-33,2.0,1.7671949977916745,0.0,0.0,1.570796326795,1.162787216951396,-0.564369787972175,-0.3732122791428899,1,1,0.2944619064331241,-1.955019976663143,0.42857142857142855,3.0,0.14583333333333331,0,0.23174615190719244,8.0,0.3333333333333333,-0.7333333333333334,0.19999999999999996,8.217301096052204e-34,2.0,1.0285137640248474,0.0,0.0,0.7853981633975,0.6728417951251376,3
0.2439278469424051,0.3974717148838296,2,4,0.195529058418297,-0.2459058970878727,0.5714285714285714,8.0,0.04166666666666667,3,0.11615276011020821,1.0,0.6666666666666666,0.33333333333333326,-0.4,8.217301096052204e-34,4.0,1.5691529462031188,0.0,0.0,0.7853981633975,1.2567622465687667,-0.21776258336600562,-0.3761079521570762,2,3,0.35716012123811086,0.7914208575902153,0.5,5.0,0.0625,3,0.16908068326632236,1.0,0.6666666666666666,-0.4,0.33333333333333326,7.395570986446985e-33,6.0,1.7478680974667575,0.0,0.0,0.7853981633975,1.268324442062384,0.3323540559488569,0.4836166744773396,2,3,0.195529058418297,0.5653012766879134,0.35714285714285715,9.0,0.03401360544217687,3,0.16610904770454973,1.0,1.0,0.2666666666666666,-0.4,4.622231866529366e-34,3.0,1.8095142558492818,0.0,0.0,0.7853981633975,1.2844385825973224,-0.3642177073404081,-0.5386493123747945,2,3,0.30216708619675026,-2.4379082887555694,0.42857142857142855,4.0,0.027210884353741492,3,0.2606128825243109,1.0,0.5,-0.4,0.2666666666666666,2.054325274013051e-34,4.0,2.0075563074378375,0.0,0.0,0.7853981633975,1.2828572742401827,0.6176419020260451,0.42588026411521573,1,2,0.96537894078474,-1.121192840049935,1.0,7.0,0.013605442176870746,2,0.1304672096789102,3.0,0.5,0.46666666666666656,-0.4,8.217301096052204e-34,4.0,2.143952200643869,0.0,0.0,1.570796326795,0.9573137732217603,0.4740466961551004,0.2579064624456162,1,2,0.40605048853933623,4.848837148275776,0.8571428571428571,7.0,0.047619047619047616,3,0.32608579611300026,3.0,0.5,0.33333333333333326,-0.4,0.0,4.0,1.9701814400260846,0.0,0.0,1.570796326795,1.3397290128950878,4
0.5114361472040643,0.29559275626539994,1,2,0.5804539996015184,4.863503777523216,0.5,11.0,0.03401360544217687,2,0.32971522238093165,2.0,0.5,0.2666666666666666,-0.6666666666666667,8.217301096052204e-34,4.0,1.6731183626432506,0.0,0.0,1.570796326795,0.9880557864353613,-0.27573104749145755,-0.4651192105015039,1,2,0.17925919624488684,-2.7235857231853986,0.42857142857142855,3.0,0.03401360544217687,2,0.29117596386225725,2.0,0.5,-0.6666666666666667,0.2666666666666666,8.217301096052204e-34,3.0,1.6307991045856434,0.0,0.0,1.1780972450962501,0.9386983753906066,0.16975485853087813,0.3279255116145272,2,3,0.2711893730418441,1.450024066289698,0.35714285714285715,11.0,0.013605442176870746,0,0.2471543500850661,1.0,0.5,0.2666666666666666,-0.6666666666666667,4.622231866529366e-34,4.0,1.9328065726143309,0.0,0.0,0.7853981633975,0.8047292940962592,-0.17861665566468932,-0.3554000025468966,2,2,0.013420367592488727,-1.5917101558404079,0.35714285714285715,3.0,0.05442176870748299,0,0.26499007585833373,1.0,0.5,-0.6666666666666667,0.33333333333333326,0.0,4.0,2.007556307437838,0.0,0.0,0.7853981633975,0.7659947928530231,0.39008269518546923,0.1960068988184409,1,2,0.5804539996015184,3.6147744925767635,0.7142857142857143,8.0,0.047619047619047616,2,0.3003750356715075,2.0,0.5,0.43333333333333335,-0.6666666666666667,8.217301096052204e-34,3.0,1.9085352816435597,0.0,0.0,1.1780972450962501,0.9507199773794452,0.021155075615987062,0.39617687062666507,2,2,0.4455928841040263,2.099385468900541,0.8571428571428571,8.0,0.06802721088435373,3,0.24797678037148485,2.0,0.5,0.33333333333333326,-0.6666666666666667,3.286920438420882e-33,2.0,1.8662160235859526,0.0,0.0,1.1780972450962501,0.9410041277371846,4
